kepid,tce_plnt_num,pca
5428088.0,8.0,-585710009.738406
5438757.0,2.0,-325570544.7039483
5438802.0,1.0,-460890084.2645738
5438845.0,1.0,-521096145.0882597
5449777.0,1.0,1814773737.2015262
5450166.0,1.0,-575354569.9707574
5450166.0,2.0,-585710198.463939
5450166.0,3.0,-514008906.4727938
5458845.0,1.0,-377005253.35172004
5458882.0,1.0,-57544105.64118268
5458882.0,2.0,-495849494.90540826
5265699.0,7.0,-492267368.21089876
5265699.0,9.0,-585709833.3960923
5265982.0,1.0,-254219093.43747887
5282049.0,2.0,-119995445.7621888
5282051.0,1.0,297653960.2631231
5282477.0,1.0,189973575.0997371
5294571.0,2.0,-203353370.98868462
5294571.0,3.0,-465674930.3096398
5294571.0,4.0,-227666751.19257715
5294571.0,5.0,-420996346.6861468
5301750.0,1.0,310683672.1900948
5301750.0,2.0,-47382710.48340211
5301750.0,3.0,-30108548.76622571
5305451.0,2.0,-527302934.6582633
5305471.0,1.0,-203627936.62258574
5305471.0,2.0,-417513029.4625074
5305496.0,1.0,-525664400.54857033
5310435.0,1.0,1814773738.2157857
5310857.0,1.0,-155101152.48735753
5339567.0,1.0,331665610.06600636
5340560.0,1.0,-549558703.8862911
5355850.0,2.0,-471653925.714187
5355850.0,3.0,-585710297.6701388
5355850.0,4.0,-483263185.0273977
5370431.0,2.0,-192600169.61467698
5370431.0,3.0,-132164249.79117648
5370431.0,4.0,-573020468.726038
5370431.0,5.0,-73759911.94217521
5376614.0,1.0,-444797865.2438001
5376642.0,1.0,277014576.32548743
5376836.0,1.0,1814773737.7620218
6021193.0,1.0,55924577.055996165
6021193.0,2.0,33945364.83211982
6021193.0,3.0,24764482.9932386
6032730.0,1.0,-313255265.9623554
6032730.0,2.0,102384582.92055795
6032730.0,3.0,-344838931.2622806
6038752.0,1.0,-545881590.702479
6038777.0,1.0,-474459658.58950627
6038777.0,2.0,-514886048.4646205
6038825.0,1.0,-523458455.0604819
6045250.0,2.0,-585710008.0984888
6046299.0,1.0,-424284880.5513577
6046311.0,1.0,-321564066.14562094
6060355.0,2.0,60160946.59345243
6060450.0,1.0,-465798164.55726856
6060580.0,1.0,1814773739.101401
6067817.0,4.0,356881599.00850725
6067817.0,5.0,-126855922.16930582
6067956.0,1.0,-338743837.63764906
6109688.0,1.0,1814773737.7782755
6109688.0,2.0,1814773737.135266
6109962.0,1.0,-519363355.69073695
6115466.0,1.0,-585709908.3331053
6115466.0,2.0,-562358912.6514812
6115516.0,1.0,1814773125.911312
5892538.0,3.0,-328950938.54040813
5892538.0,4.0,-367340441.7020334
5892660.0,1.0,137955140.70608225
5892916.0,1.0,-449262421.4212964
5897645.0,1.0,-329657355.51230454
5897645.0,2.0,-428195518.5918543
5897645.0,3.0,-428624214.14996356
5906694.0,1.0,197598517.72354323
5907931.0,1.0,-422972227.27867424
5908086.0,1.0,293877110.4276417
5952403.0,2.0,-585709299.5835564
5952448.0,1.0,179826265.53608295
5952457.0,1.0,877210708.7948505
5953028.0,1.0,-241236216.3848529
5959837.0,1.0,37021291.443473496
5959837.0,2.0,-443047845.02791077
5959837.0,3.0,-168808184.8492193
5966154.0,1.0,851636566.2471156
5966154.0,2.0,-72994647.89397064
5966212.0,1.0,809970004.8726482
5978913.0,1.0,-359074149.68330646
5978913.0,2.0,251425080.85894337
5979800.0,1.0,-133127219.40054604
5979863.0,1.0,1814773737.6105886
5988031.0,1.0,-5174012.41949814
5988140.0,1.0,189083239.79785913
5988140.0,2.0,-501209448.1225148
6021275.0,1.0,1242015110.3994777
6021275.0,2.0,571975394.8146532
6021275.0,3.0,969229985.451854
6032920.0,1.0,86736605.59711096
6033489.0,1.0,-511415608.4015959
6033489.0,2.0,-467509733.2915112
6033539.0,1.0,-475269380.20387065
6038844.0,1.0,-455521755.0269011
6038860.0,1.0,-559857999.3620076
6039039.0,1.0,461555293.18559885
6046311.0,2.0,-468632079.86196804
6046311.0,4.0,-417383956.08115727
6046540.0,1.0,1814773737.4652853
6060580.0,2.0,1814773737.4410706
6060847.0,1.0,-395677396.181557
6061119.0,1.0,1814773737.2456863
6061584.0,1.0,-330532376.51273584
6068038.0,1.0,-534406179.3684943
6068170.0,1.0,287347570.3000078
6068502.0,1.0,-55305602.22771246
6110119.0,1.0,-285624999.3084198
6110119.0,2.0,-380873438.1580134
6110119.0,3.0,-151956014.38806272
6115603.0,1.0,-224678814.4949648
6115603.0,3.0,-555295957.4646605
6115603.0,4.0,-325542698.1208031
5892969.0,1.0,-13827636.33927445
5892969.0,2.0,-270661968.8104306
5893123.0,1.0,1814773176.3665466
5897826.0,1.0,1814773739.0895965
5897826.0,2.0,-523548527.22165316
5897826.0,3.0,1005736352.3550142
5897826.0,4.0,-524202862.81935126
5938266.0,1.0,-119585216.83456984
5938266.0,2.0,-495432021.76985806
5938266.0,3.0,-498678187.5337656
5953297.0,1.0,739066911.9083619
5953426.0,1.0,-443216936.49467206
5953596.0,1.0,-306495874.0164734
5959837.0,4.0,-482006532.11320436
5959837.0,5.0,-376825821.74125075
5959837.0,6.0,-398364890.2710898
5959837.0,7.0,-585709869.9142267
5966212.0,2.0,743520962.7933594
5966212.0,3.0,1163537809.9808285
5966322.0,1.0,1603836682.3256466
5966322.0,2.0,-389736694.18147665
5979863.0,2.0,780077545.5517802
5979866.0,1.0,-205809897.5350545
5979866.0,2.0,-203719520.64776164
5988387.0,1.0,-54971664.925540574
5988566.0,1.0,706763571.6486748
5988566.0,2.0,492486235.55358213
5989391.0,1.0,-583206883.8333514
6021275.0,4.0,-217922110.70768556
6021740.0,1.0,-478851390.0046184
6021786.0,1.0,-54864528.72346579
6022556.0,1.0,1814773433.5590122
6033873.0,1.0,-107841240.01542611
6033873.0,2.0,-269168137.6239317
6039039.0,2.0,-109870797.67076568
6039039.0,3.0,-372988459.1475429
6039039.0,4.0,-320462117.6705393
6039095.0,1.0,-539582863.7599958
6047059.0,1.0,-372732066.3744332
6047072.0,1.0,726726020.3674978
6047498.0,1.0,1814773148.7571666
6048024.0,1.0,1814773653.8865786
6061773.0,1.0,924600661.1074136
6062088.0,1.0,1814773441.320524
6062088.0,2.0,1814773357.5041337
6068502.0,2.0,-580857678.8722705
6069674.0,1.0,-331387778.36202717
6069985.0,1.0,-353591052.1545712
6070312.0,1.0,-511558419.7091834
6110119.0,5.0,-582422753.252495
6110119.0,6.0,-447759684.20874006
6110119.0,7.0,-390857485.02700084
6115603.0,5.0,-494069517.97370106
6115603.0,6.0,-320581782.1672511
6115603.0,7.0,-393938856.38059324
6115603.0,8.0,-335914697.85810065
5893123.0,2.0,91546000.65526527
5893430.0,1.0,43294778.790457904
5893839.0,1.0,-187649977.6689336
5893839.0,2.0,-251762046.1463384
5898780.0,1.0,-171361813.26963067
5898983.0,1.0,-193126349.11049163
5899544.0,1.0,1814773579.343998
5938266.0,4.0,-226396940.53354567
5938266.0,5.0,-409546239.5165839
5938266.0,6.0,-115112797.57859637
5938266.0,7.0,-19751537.867009204
5953966.0,1.0,-585709966.0068452
5953966.0,2.0,-528259659.0341086
5953993.0,1.0,-266482316.70272407
5960274.0,1.0,-427365245.8694856
5960484.0,1.0,-340624501.4937915
5960484.0,2.0,-369267621.189731
5966660.0,1.0,1814773338.6610017
5966669.0,1.0,-573210521.9275023
5966732.0,1.0,743836385.011691
5966810.0,1.0,-281490667.7142925
5980061.0,1.0,871182638.0682049
5980061.0,2.0,1330451292.9671965
5980208.0,1.0,1814773038.0674648
5980354.0,1.0,-492143621.4712131
5989391.0,2.0,-585710008.3320194
5989921.0,1.0,-411399241.4402124
5989921.0,2.0,-516238181.9378355
6022792.0,1.0,322854976.8173148
6022792.0,2.0,-455701984.93199617
6022792.0,3.0,-386100272.4975554
6033873.0,3.0,-165604082.5650597
6034120.0,1.0,-205669021.98441735
6034120.0,2.0,-393566887.0335374
6034120.0,3.0,-447181980.8022551
6039095.0,2.0,-550807565.9532982
6039095.0,3.0,-405683540.14305574
6048106.0,1.0,1814773736.5902665
6048137.0,1.0,-81345492.73186782
6062088.0,3.0,-23724036.30208474
6062298.0,1.0,-536668150.2151721
6062681.0,1.0,-391144333.6553058
6062766.0,1.0,1272205566.639332
6070337.0,1.0,-334652718.44345903
6070714.0,1.0,-110559210.06779036
6070714.0,2.0,-361406581.8652587
6070714.0,3.0,-585709300.4889826
6110119.0,8.0,-585709863.0575212
6111011.0,1.0,-286057199.05508405
6113656.0,1.0,-494803572.2453231
5880770.0,1.0,-468732637.39701223
5880843.0,1.0,69314465.14775936
5881108.0,1.0,-498018006.97127974
5893839.0,3.0,-366451902.70805067
5893839.0,4.0,-530056704.4862849
5893839.0,5.0,-503446076.2106802
5899971.0,1.0,-210334936.57023415
5900212.0,1.0,-475867913.98177797
5900235.0,1.0,-343624939.17995924
5900260.0,1.0,699993489.2615055
5938683.0,1.0,-482001696.9796946
5938970.0,1.0,482046518.7586433
5939166.0,1.0,-457791774.5640077
5954001.0,1.0,-340504945.92680687
5954017.0,2.0,-504831395.31408954
5960484.0,3.0,-534161945.1740037
5960484.0,4.0,-240379193.76502076
5960484.0,5.0,-517237624.7732532
5960484.0,6.0,-320817697.0933001
5966921.0,1.0,-474563497.30195004
5966921.0,2.0,-585709988.2688779
5966921.0,3.0,-585710150.1925315
5972334.0,1.0,1814773737.0736966
5980555.0,1.0,968592059.0760791
5980709.0,1.0,-446946291.35790133
5980783.0,1.0,-329793983.08201516
5989921.0,3.0,-335309493.84220093
5989921.0,4.0,-330340735.3029074
5989921.0,5.0,-382633082.1727
5989921.0,6.0,-204725182.5399687
6022792.0,4.0,-477140309.5636278
6023332.0,1.0,-198091992.81434068
6023332.0,2.0,-289181549.85270035
6023332.0,3.0,-109706407.15689892
6034120.0,4.0,-348720511.061022
6034120.0,5.0,-585710256.6946082
6034185.0,1.0,68743458.1727875
6034185.0,2.0,-585709311.2674505
6039264.0,2.0,-533195555.4359107
6039270.0,2.0,-448122118.41808146
6048137.0,3.0,-439968237.9888765
6048137.0,4.0,-457169658.0201062
6048255.0,1.0,-583252991.3551698
6048876.0,1.0,236283939.2138064
6062766.0,2.0,1464729451.3546147
6062874.0,1.0,-472795271.243625
6062929.0,1.0,190899162.19554198
6071557.0,1.0,418217662.1557358
6071684.0,1.0,82890817.86663227
6071684.0,2.0,-247712294.95033088
6071791.0,1.0,-341835529.5973918
6113656.0,2.0,-553010693.3714443
6113656.0,3.0,-422119153.52482796
6113656.0,4.0,-430613405.72596884
5881120.0,1.0,-73319975.55303809
5881201.0,1.0,-492065288.4690316
5881213.0,1.0,234063579.75236917
5881213.0,2.0,233587971.90285206
5894044.0,1.0,-214727808.27716017
5894044.0,2.0,-290524546.38013387
5894044.0,3.0,579720555.8699322
5900260.0,2.0,-48421624.827186964
5900390.0,1.0,207247173.14008912
5900574.0,1.0,-204457155.24231854
5940165.0,1.0,901878314.3689365
5940273.0,1.0,1799160630.475184
5940273.0,2.0,1101913469.06832
5940490.0,1.0,-339657939.2791636
5954886.0,1.0,-456601833.8142134
5955197.0,1.0,-507206461.89781636
5955234.0,1.0,-440044590.4428501
5955282.0,1.0,-467922243.6063795
5960484.0,7.0,-479598857.0751178
5960484.0,8.0,-543932883.0974742
5960899.0,1.0,436496385.7941215
5972334.0,2.0,1814773302.3196518
5972334.0,3.0,1577097599.7663445
5972334.0,4.0,-284558284.26272666
5976189.0,1.0,-301845944.07454646
5981039.0,1.0,29981786.427099567
5981039.0,2.0,-364896993.16804725
5981058.0,1.0,-478490821.3699018
5989921.0,7.0,-392259447.01704437
5990753.0,1.0,1814773524.9587073
5990753.0,2.0,1786567444.378259
5990915.0,1.0,271497420.67849463
6023332.0,4.0,-399329335.09124035
6023332.0,5.0,-481660901.8469236
6023332.0,6.0,-400553496.3949602
6023835.0,1.0,-450723707.82683676
6034587.0,1.0,-327819967.4353366
6034916.0,2.0,-533670649.72703075
6039392.0,1.0,-513114065.91975915
6039392.0,2.0,-492476241.0979952
6048956.0,1.0,-419443234.30179113
6049190.0,1.0,89583724.56336658
6049470.0,1.0,-380746851.8127219
6063190.0,1.0,-466953658.6806988
6063220.0,1.0,1814773489.1017752
6063291.0,1.0,-479335638.5365642
6063291.0,2.0,-540393142.7624955
6071791.0,2.0,-442630145.73743945
6071903.0,1.0,1814773394.7114267
6072593.0,1.0,468042924.5865502
6072771.0,1.0,-519929949.9310809
6113656.0,5.0,-388030262.16020226
6113656.0,6.0,-411794535.5276412
6113656.0,7.0,-485188308.04926765
5881213.0,3.0,52889009.104119666
5881307.0,1.0,-457531331.4348694
5881688.0,1.0,1814773737.2709541
5894044.0,5.0,125348319.8247605
5894044.0,6.0,-281982428.10205215
5894073.0,1.0,-104715544.43290102
5900574.0,2.0,-572291041.9857686
5900574.0,3.0,-410179228.69806296
5900574.0,4.0,-242591164.0719474
5900700.0,1.0,-458875268.4385185
5940490.0,2.0,-374099606.2072686
5940490.0,3.0,-145287376.55508563
5941160.0,1.0,437794319.4676273
5955321.0,1.0,-585709308.7028011
5955321.0,2.0,-238866344.84153655
5955379.0,1.0,-169145415.7042076
5955427.0,1.0,-452476022.60253525
5960899.0,2.0,99613453.63630378
5960989.0,1.0,-154331264.99620622
5961019.0,1.0,-542187975.5442413
5961106.0,1.0,-421521357.8573825
5976413.0,1.0,-350333422.4320202
5976435.0,1.0,-177258764.7553031
5976681.0,1.0,1814773737.563756
5981819.0,1.0,-138229402.58511713
5981819.0,2.0,-185143241.53246394
5982073.0,1.0,512704365.15365326
5982073.0,2.0,-266119853.88235453
5990915.0,2.0,-404494707.71282643
5990915.0,3.0,-388937819.1750286
5990915.0,4.0,-549597366.1458496
6023859.0,1.0,1814773736.9165175
6025092.0,1.0,-367482411.9049382
6025092.0,2.0,-314190921.85775423
6025092.0,3.0,-245999583.4323909
6034945.0,1.0,314150750.72467136
6035124.0,1.0,961975768.1638556
6035247.0,1.0,-461740233.8199169
6035335.0,1.0,-80570538.28632486
6041511.0,1.0,-147071826.143358
6041680.0,1.0,-349641907.9509732
6041680.0,2.0,-520949466.4472575
6041680.0,3.0,-507578054.1097735
6050127.0,1.0,-564895597.7852291
6050127.0,2.0,-515517560.76190853
6050127.0,3.0,-348226168.4207155
6050127.0,4.0,-381394533.49068093
6063322.0,1.0,-304792550.7377572
6063448.0,1.0,1814773737.367092
6063448.0,2.0,1721851403.8286803
6073006.0,1.0,-583238231.5454893
6073006.0,2.0,-193363464.42219332
6100062.0,1.0,-392805566.7655546
6113656.0,8.0,-391758830.14608645
6113656.0,9.0,-439650472.9565097
6113656.0,10.0,-481321267.1577625
5881688.0,2.0,-503810961.4987989
5881704.0,1.0,-440275638.309258
5881704.0,2.0,-489772484.74806297
5881813.0,1.0,-138652364.34790003
5894155.0,1.0,-252354824.23787618
5894155.0,2.0,-529201798.6482574
5894155.0,4.0,-488667835.7865019
5902653.0,1.0,-581323999.7698599
5902653.0,2.0,-444975153.6030675
5902653.0,3.0,-513211706.3181393
5941160.0,2.0,396984205.4791638
5941759.0,1.0,-357596640.9684682
5941836.0,1.0,-357513655.478914
5941885.0,1.0,-446347536.15308553
5955621.0,1.0,-162099534.6649092
5955621.0,2.0,-123178995.73641522
5956051.0,1.0,-585709299.6787006
5961350.0,1.0,1814773737.705127
5961350.0,2.0,1814773566.2393498
5961350.0,3.0,-335626805.13896567
5976681.0,2.0,1814773736.9940476
5977470.0,1.0,-380136673.0931435
5977541.0,1.0,789755364.7488669
5977646.0,1.0,194786763.87297985
5982353.0,1.0,1814773738.9919457
5982353.0,2.0,897861622.5271342
5982368.0,1.0,1814773738.130059
5991070.0,1.0,-210665871.11388996
5991070.0,3.0,-343244490.0610351
5991070.0,4.0,-534351742.432541
6025092.0,4.0,-381718336.3866043
6025092.0,5.0,-359456422.5170957
6025092.0,6.0,-305140545.4557601
6035335.0,2.0,614385388.0483794
6035335.0,3.0,569574159.9224023
6035535.0,1.0,-181699603.1897158
6041734.0,1.0,-9783095.672832046
6041734.0,2.0,-338208316.24690384
6041803.0,1.0,1476568915.4462695
6050127.0,5.0,-530620430.2733149
6050154.0,1.0,-318333099.21068823
6056992.0,1.0,1814773737.2367365
6057080.0,1.0,-6254472.4561020965
6063448.0,3.0,75986763.19048789
6063448.0,4.0,272525416.06478
6064051.0,1.0,525459234.8683215
6100062.0,2.0,-585709617.2867876
6100702.0,1.0,-426184163.23183507
6100702.0,2.0,-260552632.1510831
6100702.0,3.0,-455257624.48031884
6113752.0,1.0,-461192257.0020237
6113752.0,2.0,-314640498.77753395
6113793.0,1.0,-171760385.48914614
5881813.0,2.0,-159764832.65292338
5881893.0,1.0,-275845480.1596195
5881893.0,2.0,-555859805.8950514
5894155.0,5.0,-353359957.4070091
5894155.0,6.0,-228208816.67260966
5894155.0,7.0,-268032409.98906183
5903242.0,1.0,130302775.79665048
5903242.0,2.0,-348926091.9457204
5903242.0,3.0,-352732721.6792601
5903301.0,1.0,1814773737.511357
5941928.0,1.0,-436684427.10540205
5941928.0,2.0,-530068282.35263264
5942093.0,1.0,1185932692.2577732
5956106.0,1.0,-507484920.3250193
5956106.0,2.0,-464576022.45397115
5956123.0,1.0,-556378887.7137734
5956171.0,1.0,-440307212.5749549
5961350.0,4.0,-585709845.8920867
5962124.0,1.0,-429310751.8874806
5962262.0,1.0,-145797903.37303963
5977646.0,2.0,-309400877.347713
5977646.0,3.0,-585709668.9601294
5977984.0,1.0,1814773440.2588828
5982378.0,1.0,1219503186.339541
5982378.0,2.0,581579382.4859797
5982499.0,1.0,-579303698.4235815
5991070.0,6.0,-583238185.3048218
5991591.0,1.0,-353616828.3757762
5991591.0,2.0,-369091183.8802721
6025124.0,1.0,1814773737.0242133
6025174.0,1.0,-415526227.5416396
6025466.0,1.0,1814773717.5801969
6025466.0,2.0,848476259.3203039
6037009.0,1.0,-516417005.1387551
6037187.0,1.0,-72360651.55672398
6037240.0,1.0,-334105891.7135214
6037581.0,1.0,866208106.6031572
6041803.0,2.0,127329600.1542883
6042031.0,1.0,1395386526.5303533
6042031.0,2.0,-417355333.2326861
6042116.0,1.0,1814773739.1115274
6057080.0,2.0,-518876438.61435664
6057233.0,1.0,-510103731.0525622
6057401.0,1.0,-147133421.39890653
6065221.0,1.0,-509942926.8291271
6065351.0,1.0,-436893957.05405647
6065351.0,2.0,247901465.9534523
6102338.0,1.0,-348640764.48451716
6102338.0,2.0,-340702301.04050314
6102338.0,3.0,-360063191.7558785
6113864.0,1.0,1814773737.4929893
6113864.0,2.0,1814773737.2514129
6113871.0,1.0,983247496.8424696
6113871.0,2.0,-113589548.85303564
5881893.0,3.0,-340999225.1843907
5881893.0,4.0,-417126113.8108535
5882306.0,1.0,84172921.83218622
5894155.0,8.0,-326894792.6906592
5894182.0,1.0,-112974129.51282677
5894449.0,1.0,113462233.09391834
5894547.0,1.0,-426250933.1268428
5903312.0,1.0,1814773286.0631626
5903749.0,1.0,-108317702.21181294
5903749.0,2.0,-170744460.8183002
5942300.0,1.0,-229584165.83776537
5942605.0,1.0,-545953121.4925456
5956342.0,1.0,105226387.52388391
5956342.0,2.0,70241293.78649318
5956342.0,3.0,-317936991.3921835
5962509.0,1.0,104061222.84255494
5962514.0,1.0,1814773737.5401974
5977984.0,2.0,1814773432.8327274
5977984.0,3.0,1814773515.2479115
5978154.0,1.0,-189135551.4817376
5978154.0,2.0,-532343906.6380999
5983348.0,1.0,1814773738.2899292
5983348.0,2.0,1814773638.589699
5983348.0,3.0,875709153.5066603
5991765.0,1.0,-92896523.94713502
5991936.0,1.0,719793792.3826904
5991936.0,2.0,354977345.09345686
6026438.0,1.0,919064261.9536849
6026438.0,2.0,-264587481.25301075
6026438.0,3.0,-233520279.17227232
6037581.0,2.0,424015538.49009204
6037581.0,3.0,744028412.1560299
6037612.0,1.0,230597528.3962646
6042191.0,1.0,-427555125.4632587
6042191.0,2.0,-552685577.3178761
6042214.0,1.0,1185692051.626774
6057401.0,2.0,-278046391.70363396
6057401.0,3.0,-114267132.87327093
6057401.0,4.0,20194780.616509523
6057401.0,5.0,-57390334.81462171
6065651.0,1.0,29999139.172014855
6065651.0,2.0,-102813211.47620723
6065651.0,3.0,-253289176.84201047
6065678.0,1.0,-325396757.9310876
6102338.0,4.0,-363820079.7801587
6102338.0,5.0,-328804584.003395
6102338.0,6.0,-474503102.85935366
6102550.0,1.0,-405549065.3242594
6114118.0,1.0,52033765.35855925
6114118.0,2.0,112203206.24489641
6114118.0,3.0,27973278.38789968
6114118.0,4.0,21460447.7083664
5882631.0,1.0,-501424388.63835055
5887316.0,1.0,709999887.630146
5894549.0,1.0,-74353776.5833278
5894549.0,2.0,-364430530.4162698
5894825.0,1.0,-22705803.513551332
5904622.0,1.0,40754599.22978584
5904622.0,3.0,-539994377.8218975
5942605.0,4.0,-255263910.09363127
5942605.0,5.0,-585709999.3536005
5942605.0,6.0,-532408124.6966075
5942808.0,1.0,1814773278.867833
5956342.0,4.0,-272616639.410047
5956354.0,1.0,-196660190.92707625
5956458.0,1.0,-455008078.9469413
5956633.0,1.0,-463096164.4560264
5962532.0,2.0,-488555959.4852243
5962532.0,3.0,-547497302.0698929
5962532.0,4.0,-293023563.74983466
5962532.0,5.0,-345460149.2577724
5978154.0,3.0,-388207807.567786
5978154.0,4.0,-396779971.4324224
5978154.0,5.0,-401823856.00830585
5983410.0,1.0,-439957781.5627497
5983532.0,2.0,-348274157.4706753
5991936.0,3.0,-266318461.37179372
5991936.0,4.0,-222247397.8220171
5992210.0,1.0,916842665.2564996
6026737.0,1.0,-283126520.84473073
6026737.0,2.0,-134227995.64049956
6026924.0,1.0,-363505960.29372936
6037612.0,2.0,-294255023.2931843
6037612.0,3.0,-401672227.8682576
6037612.0,4.0,-49020204.747677125
6042423.0,1.0,-542958367.079338
6042663.0,1.0,1814773738.9731526
6042663.0,2.0,1814773737.446161
6042663.0,3.0,-461216811.0092888
6057401.0,6.0,-335630518.2979079
6057401.0,7.0,-585709311.3635674
6057684.0,1.0,1658348991.120831
6065699.0,1.0,1171899551.0662227
6065699.0,2.0,237305634.33423
6065699.0,3.0,-585709998.3386
6065699.0,4.0,-558564865.1369706
6102716.0,1.0,1814773736.6017413
6102716.0,2.0,-585709311.1826676
6103049.0,1.0,1814773738.528112
6103049.0,2.0,-585709300.8294858
6114118.0,5.0,-585709893.7596633
6114140.0,1.0,267958709.66177917
6114387.0,1.0,1076080300.1572642
5887393.0,1.0,226612603.89055434
5888009.0,1.0,-314795910.9047156
5888009.0,2.0,-511612617.59972185
5888069.0,1.0,-129643146.53942186
5894825.0,2.0,-526578148.92157537
5894972.0,1.0,-309665860.4826468
5894972.0,2.0,-305057703.56999606
5904622.0,5.0,-256978840.4741063
5904699.0,1.0,378068198.31525916
5904699.0,2.0,-200564927.80026597
5942808.0,2.0,1814773231.343035
5942891.0,1.0,-385085702.32944936
5956654.0,1.0,-516058049.7264078
5956656.0,1.0,1445453026.6732488
5956656.0,2.0,-324321160.5215675
5962532.0,6.0,-544126585.8591968
